,mean,sd
736,3.301167072057724,2.1835401277314372
737,3.8800064462423323,2.0033924088137933
738,0.10928070817142725,0.42510423366943956
739,1.986335532143712,1.961854527693783
740,5.631665353775024,3.1195818642098527
741,0.522964844033122,1.197086486766604
742,3.446987588852644,3.0988111913665524
743,4.477066132389009,3.1997385949453303
744,1.6576510147005319,1.7131713387864171
745,2.400304469652474,2.532090144900107
746,4.510427618026734,2.217527019230308
747,4.265187710225582,2.6700732287829982
748,0.7373450173251331,1.5424029334905742
749,3.769456093199551,2.941800141109235
750,1.662825925797224,2.266486233803993
751,0.5408028907887638,1.8201818319821719
752,3.2972069478780033,1.8228776585889197
753,1.2249444690719247,1.4556859019293813
754,4.631379047632217,2.423926538628496
755,3.6974992214888336,2.4380668762839224
756,5.5615931212902066,2.8241770585311
757,0.004130858667194843,0.03643424541959477
758,1.0568991832062602,1.5158386898957643
759,3.169221833050251,2.0820927220011183
760,6.785913396254182,5.576364405449896
761,0.6244685432314873,1.6169834776004266
762,0.2723833249509335,0.7611815550568303
763,0.5954475578293205,1.00241972413332
764,4.700068031102419,3.040492134907045
765,0.3445712968707085,1.0963925014267815
766,1.7260224119946361,1.4862272580525628
767,4.160163713246584,2.7163730823546177
768,3.423939337581396,2.104224307096267
769,5.846011330783367,2.5754520171374913
770,6.654025195240974,2.314337218863926
771,3.7670562974363566,2.1621410622098813
772,6.393120037913323,3.0702354453826493
773,4.457846609354019,2.3949872481671655
774,0.25937744081020353,0.8887645632607784
775,2.4081521694362165,1.9944674789797854
776,1.1004215126484633,1.4080603706925165
777,0.13211990267038345,0.5610617249149634
778,9.895945461988449,4.52478216764948
779,6.725366662740708,2.3690996989810427
780,6.658942071348429,3.9734589324615963
781,5.136219501644373,4.075761475802139
782,3.3311116695404053,2.213149824181643
783,0.49153602957725523,1.2829942618578014
784,3.8155896879732607,2.449766650004833
785,3.4319054013490677,2.7053302443811833
786,2.8915292870253326,2.0554445481893038
787,0.4233928340673447,1.438405325929369
788,1.460243729352951,1.8449871503384652
789,3.1044957070052623,4.198875054849064
790,4.754621344506741,2.2880918532426833
791,0.3871493351459503,1.1765604570829065
792,2.7316629411280156,2.0052536099680904
793,5.502269992530346,3.0376064677352823
794,2.6172279442101716,1.859747095075908
795,4.465818368718028,3.4282156969813093
796,3.7490128538757563,2.892055687032794
797,0.5438745913282037,1.1652430021476654
798,3.2278017332032323,1.8093165347328215
799,2.8895757238566877,1.991015031487628
800,2.996975639462471,1.9507435291290969
801,4.124264591932297,2.2544777584142452
802,0.06657704625278711,0.25555965096350897
803,1.6856902202963828,1.7039360438977118
804,6.2944526647031305,3.643340714052667
805,0.2257845888286829,0.7876432026418315
806,2.8856280656158924,2.9295873660741276
807,3.5175634649395944,2.60774017105047
808,2.0334868813492357,1.9017731056476568
809,2.554662666469812,2.8238534775256148
810,4.83808069512248,3.1269636345746927
811,4.761112574338913,2.2606284492069784
812,1.4556542517244815,2.4998181409618283
813,3.733937381207943,2.8661798545056594
814,1.7378015173971653,2.0313200010425123
815,0.36218461871147156,1.3346801720656916
816,3.3112171033024786,1.9421645043147144
817,2.0737606140598657,1.7198489631410478
818,4.776473122239113,2.5994954420930925
819,3.7970571406185627,2.5521360644201243
820,5.318598365485668,2.4641757483059403
821,0.008776206523180008,0.06807430986435514
822,1.031653798148036,1.786083366377269
823,2.950718175470829,1.9860299912769148
824,6.874082748666406,5.282526013329851
825,0.5391989755630493,1.646428775496884
826,0.24892152121756225,0.6647672692406787
827,0.7047022098768503,1.207208735577149
828,4.5232401713728905,3.0330153366563937
829,0.29124829173088074,0.8930870661618087
830,1.2140801974385977,1.4052153256188944
831,3.9697393196821213,2.516124206704338
832,4.421210787296295,2.7768218163610543
833,5.134549664258957,2.1177311880323497
834,6.116628631353378,2.9422507013561083
835,3.91753787368536,1.964651804400849
836,6.612556350231171,3.08264208697826
837,4.23499267399311,2.356086150972121
838,0.6213197341561317,1.7850186775367278
839,2.4378810703754423,2.102447202511591
840,1.3147375348955392,1.4605781844184862
841,0.133477845788002,0.4719922214735435
842,7.127171740084886,4.822913559760339
843,5.579251583814621,2.660513804068946
844,4.724510862566531,3.5140537302952377
845,5.0506870682537555,4.152677125426276
846,4.289210337102413,2.502914690728923
847,0.9326994524896145,1.7520934191530104
848,3.700092071890831,2.409077187477753
849,4.2725413769483565,3.4490151850064956
850,2.734742279648781,2.1141524437414474
851,1.299419685602188,2.499997525837443
852,1.4015572732686996,1.8911938385151603
853,4.235109079340472,5.307587875872362
854,3.991889130026102,2.5911197049819683
855,0.5077748345956207,1.411147388517012
856,2.614546495936811,1.762321856921671
857,5.966977027654647,2.9034463132495323
858,2.7009159732609986,1.8076635197777218
859,5.065748475715518,3.4712197266976945
860,4.402776315957308,3.9831291766994013
861,0.9943031667172909,1.654489706822259
862,2.406033321619034,2.2033772154278575
863,1.9746968396008016,2.1515339279809034
864,3.061692205667496,1.9902852832377802
865,3.815262397527695,2.131743786503285
866,0.10757377836853266,0.4310519137043379
867,2.4966545454785227,2.0235658240308148
868,5.7392626538872715,4.1126739951201685
869,0.2884954645484686,0.891058879668074
870,2.5970088766515254,2.732632782877889
871,3.7450408302247524,3.345986241245383
872,2.0020788159966467,1.6615688249884826
873,3.3965428042411805,3.152954822018394
874,4.447574864923954,2.758396874632181
875,4.984755247831345,2.1219758354631875
876,2.4031957349181177,3.286410747689026
877,6.238008047491312,4.197702716433373
878,2.857846151920967,2.991322854824871
879,0.6862735675089061,1.5573463721047307
880,3.172409481406212,1.8251769399105369
881,3.309758401811123,1.814643048614241
882,4.05736708946526,2.369073112250785
883,2.5457950311899187,2.4643322026701533
884,5.206238240003586,2.5955519123541064
885,0.006144580096006393,0.055047179791063265
886,1.422159918062389,1.8330531454214054
887,3.3431036752462386,1.8274406864516346
888,5.593611295819283,5.220407391635943
889,0.9209877937287092,2.1423154213044473
890,0.3422483432292938,0.8590174152040833
891,0.6143924882821739,1.4385334777107501
892,4.818327101133764,3.156570401143634
893,0.6172541788220406,1.4606896771982312
894,1.085288420058787,1.4506343633990895
895,3.2976897528767584,2.2986799524382135
896,4.716090835109353,2.756815612169041
897,4.28319493252784,2.336288897596063
898,6.391444410085678,2.888955167304201
899,3.8970775139331817,2.0059385289641476
900,5.3909693952836095,3.0354741616479965
901,3.861885742992163,2.620168822826126
902,0.7570178502798081,2.272169191736505
903,2.2698259097337723,1.880673065592287
904,2.0127641812711956,2.274637826824007
905,0.1554395543038845,0.5803754323770672
906,5.323210594877601,4.492217145484208
907,4.9528989039361475,2.173759144673999
908,3.3819527718797326,3.37190768616425
909,4.197199374455959,4.320922102025815
910,5.054403610825538,2.8871724953639566
911,2.1131715697050093,2.6802114125565
912,4.678150546252727,2.216948747839789
913,4.870424157679081,3.3551211825971037
914,3.17501928627491,1.9820259695550482
915,2.591478666961193,3.4257123442631743
916,1.0220547252893448,1.4596130036777655
917,6.128131792545319,6.430875120845993
918,3.5438642783463,2.226297969889061
919,0.512210990190506,1.3080321685385665
920,2.323916545808315,1.4421359761094454
921,6.527892000675202,2.776167209507025
922,2.3737128725647927,1.9168794434816052
923,6.482544163092971,3.9493328490157857
924,5.322076475173235,4.266299317308761
925,1.1840888384357096,1.6627189099437871
926,2.3917295487597583,2.3748618056939987
927,1.4275413399189711,1.7836866215158318
928,2.288866118751466,2.3714131616906897
929,3.4669200786948204,2.1423925099751218
930,0.07823902327567339,0.3680709713761243
931,3.712630413323641,2.449155290205837
932,5.158421758711338,3.143507809192875
933,0.5533018814772368,1.468893714590696
934,3.371949497461319,3.2225933751552325
935,4.021271694861352,2.6110730950637597
936,1.560558159649372,1.4955730731426413
937,3.5650194353237747,3.4068710341390283
938,3.776425783485174,2.3827784123669793
939,4.1331635916233065,2.311372439492598
940,3.178778443466872,4.203470271669031
941,5.708062385320663,3.9924888124727267
942,3.9525680211372674,3.7489168192541915
943,0.6503633123636245,1.6515698197376056
944,3.7063370918482543,2.1755675590875603
945,2.675869044549763,1.8011683961415714
946,3.1911026671528817,2.128182983164803
947,1.729177327528596,2.4808630632251716
948,5.302576389312744,2.4200821072653156
949,0.006331890821456909,0.0630015182048034
950,2.2360036873072384,2.2566090142248987
951,4.509844750892371,2.46998198772459
952,4.62913465410471,5.7255110125702275
953,2.274501504600048,3.499319118228476
954,0.24092063628137111,0.6071968369728169
955,0.5436084277182818,1.6953133933946918
956,4.288238014727831,3.887520681678112
957,1.4699645775556565,2.3861124466972576
958,1.5564637925848366,1.7595008484479517
959,3.262117388136685,2.761929683580496
960,4.5012222146987915,2.8547535970095135
961,3.522647182047367,2.1372947298405496
962,6.643427798748016,2.702821246136374
963,3.6987558728456498,1.6784292740579954
964,4.6071306183934215,2.9709057544295354
965,4.170651250183583,2.3793173055857864
966,0.7346170276403428,1.7045563127775396
967,2.6257815301418304,1.393430220245955
968,1.8317541976459324,1.7563585565613569
969,0.0,0.0
970,5.7879404253512625,4.066491064925033
971,2.9631090483069418,1.6605166214727787
972,3.9524119312316177,4.526546385288525
973,4.2080508939176795,5.152382306983644
974,4.094480055905879,2.5536890859440042
975,0.5719971932470799,1.1816576283182558
976,5.4323459506034855,2.859652262112851
977,5.322826359421015,2.966158031870112
978,3.3281029511988165,1.593975870772302
979,2.121762155890465,2.551721431048687
980,1.0325347575545312,1.4429916733269124
981,6.337419261485338,6.7309567187091
982,3.6100819882750512,2.066809059803512
983,1.7611548568308353,2.87189662595323
984,3.4987812107801437,2.202101595143795
985,4.26362652271986,2.3363980480817688
986,3.018973044604063,2.2007990394163595
987,5.67190011382103,3.0588119614011564
988,5.14013223618269,3.1701447324807854
989,2.175727451965213,2.5909942426128536
990,2.3563058666884897,1.8704238071461594
991,1.2618412414193154,1.5766535430290842
992,3.6114728106558323,2.301759367442247
993,4.219107779562473,2.207992069986179
994,0.15247444960288703,0.48944126841420477
995,3.5100119568407537,2.004541723162115
996,4.2637383437156675,2.112290243025824
997,0.38631596945226193,1.0167732911926322
998,3.6729651747643945,3.586801222940892
999,4.622658974826336,2.5318515685020517
1000,1.274288737885654,1.3861189378523118
1001,4.37392073199153,3.6333824408490627
1002,4.514659730195999,1.7854222841987102
1003,4.3714583659172055,1.9284009364860664
1004,1.6216367131471634,2.1644613453914903
1005,3.8633980894088746,2.572136361689924
1006,4.407768417596817,4.340686761117205
1007,2.096294542849064,2.525864075600357
1008,4.241977702379227,1.8843062821906822
1009,1.9778280133381485,1.6815174004760884
1010,3.9892039868235587,2.105654476304554
1011,2.0913405353203416,1.8443428113990372
1012,6.280645389705897,3.1204936117340702
1013,0.0073976370692253116,0.047657205837321186
1014,3.34948576271534,2.6631015742948296
1015,4.4017534691095355,2.324746871178272
1016,4.128944344222545,5.139580191878178
1017,2.7332601760327817,3.313550925655203
1018,0.3903170381486416,0.8898567155669201
1019,0.68665845900774,2.0352078413585284
1020,3.0733699314296246,2.6122203178203627
1021,1.3162896066904068,2.112278988803929
1022,1.1486974526569247,1.2506841507498265
1023,4.109379303753376,2.380086658110277
1024,3.96399899110198,2.7060655074209525
1025,3.6694084471464157,2.1790792606122333
1026,5.506849017292261,3.0037147687285226
1027,4.108546210117638,2.1239707146919757
1028,3.7310748299211265,2.7476667204965546
1029,5.068460436314345,2.744963751927758
1030,1.2782961532473565,2.5551940363474435
1031,2.130761878490448,1.80448926879645
1032,2.1776369623839855,1.695267496161719
1033,0.3324402639269829,0.9548603458517277
1034,4.959453472793102,4.99311933975033
1035,3.930590591877699,1.8857290205031758
1036,3.397945836223662,3.821189326940285
1037,3.7732066209614277,3.8100155642761493
1038,5.180991472750902,3.1888858208085336
1039,1.0842431414313614,1.7708290180612247
1040,4.728736220002174,2.2413632477409315
1041,4.4738547127693895,3.1481888490461993
1042,3.7645537649840115,2.019998234720261
1043,2.142656492292881,2.8918716573467256
1044,0.7210835018754005,1.1359322617184864
1045,6.392088603079319,6.259885566582868
1046,4.304443247318268,2.6087489063030405
1047,0.4060977941378951,1.093693347127711
1048,2.556334468498826,1.704227548752914
1049,5.481854494214058,2.4901625177655338
1050,2.932484077438712,1.835402578947648
1051,5.721358184814453,3.6187395633039396
1052,5.948467000573873,4.807233352277321
1053,0.757476507909596,1.3009419087867675
1054,1.3284100435301662,1.8688530023432437
1055,3.136546219587326,1.5798000347308714
1056,3.09766791716218,2.3595651343203055
1057,1.596509250998497,1.9428361576348374
1058,0.018571622967720032,0.13128371223638563
1059,3.9547810617275534,2.0810317434146084
1060,3.964799830317497,2.485504543253193
1061,0.3905776357650757,1.0464944273756434
1062,3.1590758687257767,3.1463545908974013
1063,5.251726044267416,3.1176984700617365
1064,1.333118262384087,1.240190344090281
1065,2.4568953597918153,2.270598811271198
1066,3.185961005836725,1.7906478306062041
1067,3.6339110311865808,2.0000549702030193
1068,2.2635149884037675,2.9534999173818113
1069,4.9908447125554085,3.6720014749212635
1070,3.4645284155011176,3.5935583384715186
1071,2.7966157710552215,3.001939450050729
1072,3.765663217306137,1.901004571580379
1073,2.264959620349109,1.437538933221207
1074,3.87504351913929,2.131497735527028
1075,2.923516130447388,2.598671730572606
1076,6.154047544896603,2.719819549524445
1077,0.01437427282333374,0.10939101814179776
1078,2.420712098442018,2.2739083214448965
1079,2.554325565844774,1.7182297795552695
1080,4.071352168396115,5.466715669339784
1081,2.4163422110676764,2.9140045405621957
1082,0.2206510853767395,0.6262560762724217
1083,0.3629925727844238,1.2198946190980797
1084,3.2670317363366483,2.835271650705923
1085,1.6749389878287912,2.8066992641281217
1086,1.8168238696828485,1.6633967483460816
1087,4.618500146120787,2.6907371446022847
1088,3.6472587309777738,2.402729274047319
1089,3.5078513473272324,2.2788328499699206
1090,7.109493491053581,3.0527698551262645
1091,3.2021508072316647,2.0253435293322397
1092,3.388838036060333,3.019786502571503
1093,4.339724409878254,2.489740081520957
1094,0.2681256693601608,0.878686295469023
1095,1.9796965450048447,1.7241186005664595
1096,1.5640327084762975,1.5739453738008153
1097,0.0719382604956627,0.3330765249971777
1098,8.641678936481476,5.399453013174975
1099,4.554777236282826,1.9477021615757997
1100,4.446772655919194,3.774668646677182
1101,4.115472555607557,4.265562287039348
1102,3.71559323489666,2.9817600696490723
1103,0.18999832153320312,0.672974602137494
1104,6.048978191614151,2.4834518497181324
1105,4.417803099453449,2.9268627064551653
1106,3.2264176976680754,2.0567045635403423
1107,0.5470725598931313,1.3658853429556728
1108,1.3068852370977402,1.6802009840479182
1109,5.162702518710867,5.570180974160637
1110,4.107114512771368,2.451801503844831
1111,0.2101680314168334,0.9103636057853796
1112,2.0490508019551634,1.9896652908666446
1113,5.605585459470749,2.856562983663825
1114,3.454954499080777,2.2747053918868962
1115,5.222874839901924,3.0987772523777384
1116,4.8497689075768,3.2486854036575075
1117,0.7308515273034573,1.2801608430510945
1118,2.4081421911716463,1.9028533643705616
1119,3.139798064827919,1.9009019089933026
1120,2.9140059623122214,2.0826839522658047
1121,1.5159912791103125,1.7364474159123002
1122,0.03856576845049858,0.2008516462424818
1123,4.499172695577145,2.528176950671882
1124,4.5584756681323055,2.2345354535208544
1125,0.9110799250751733,1.7697877745091286
1126,2.8177635614573955,2.9617838964204104
1127,5.406769607365131,3.1000699790859527
1128,0.9452938242256641,1.1907202177700924
1129,2.0330975931882858,2.315342408563729
1130,4.498039543628693,2.1783437834798995
1131,3.801722083128989,2.3434847733162565
1132,0.5794589062593878,1.1158040061830763
1133,4.775027908980847,3.1150425058744853
1134,4.288375281691551,3.844360471749683
1135,0.9909422039054334,1.70596448045791
1136,4.781384452581405,2.027910335820409
1137,2.4989097175002097,1.6926575006197686
1138,4.004628338217735,2.138805323567413
1139,1.8277412635087966,2.1598872230235884
1140,7.162893582582473,3.282417932229639
1141,0.033862845301628114,0.27235291936347533
1142,1.0964374142885207,1.6491029178172074
1143,3.6708603133633733,2.4672416444364544
1144,5.923980157077312,5.799976806314815
1145,1.333057595193386,2.336959400833976
1146,0.38745057344436645,0.9421285990063407
1147,0.8479227802157402,1.7882659398963063
1148,4.319882769994438,3.351043609556327
1149,0.5220334929600358,1.4854926695736876
1150,2.1070590296387675,1.545818202882974
1151,4.282185091935098,2.8976096332303127
1152,3.507425347417593,2.2865921785340664
1153,3.5020420007407664,2.6173729177771046
1154,5.5952197794616225,2.807938051621775
1155,4.483727634847164,2.120920656469141
1156,3.676935782507062,2.5322265743606653
1157,3.206014603078365,2.279829893398612
1158,0.9899947252869606,1.8006855470797798
1159,1.1413977922499179,1.2800508685193417
1160,1.6825043231248855,1.702132563233597
1161,0.1579199819266796,0.5248462712405456
1162,8.936382327973842,4.20331812306827
1163,3.080548362284899,1.7824563075024837
1164,4.9658567723631855,3.063318877309298
1165,4.809589189738035,4.1086093020714225
1166,3.079752006828785,2.455744082279679
1167,2.4892142221331595,2.257352458355853
1168,3.70497400611639,2.6054094501075467
1169,6.475045474767685,3.2588233356773544
1170,4.534046528935432,1.9714498018103481
1171,1.2226222977042198,2.122833348673049
1172,1.2154749703407288,1.5972742912391713
1173,3.5153579667210577,4.165113822931765
1174,2.434787068478763,1.9501712538104228
1175,0.11390224631875753,0.5013189807388656
1176,4.572189988791942,2.5519701023013415
1177,5.621628589332103,2.5148730489195223
1178,1.5760402823239565,1.6488346942017689
1179,4.384714275598526,2.78260152961311
1180,5.4800055342912675,2.739782887813277
1181,0.2683884844183922,0.7848645498113331
1182,4.116839292943478,1.9327146828495412
1183,2.0347437927871943,1.5293217387140785
1184,3.4852737632021307,2.158035195310636
1185,3.2784620946645737,2.176334200002058
1186,0.43824337285012005,0.854992311399784
1187,3.34999455191195,2.0399069688556994
1188,4.676161598563194,2.4606229146277574
1189,0.8914664344489575,1.5184612519160978
1190,1.3458775552362203,2.172855420657466
1191,3.6098206874728205,2.9796475766672823
1192,0.7609036745131016,1.0849684905776404
1193,2.8810228867828847,2.391776011853096
1194,4.331947242617607,1.9768897263444065
1195,5.50806965649128,2.4998113747656854
1196,0.32557875782251355,0.7750621909296388
1197,2.0820751664042474,2.3032117126146727
1198,1.3577837930619716,2.094430905007251
1199,0.7453292195498943,1.7515694462976712
1200,4.67934486925602,2.035702326758603
1201,2.3363095188140868,1.6405826585864116
1202,3.8003469335287807,2.418271980613366
1203,0.9863969024829566,1.5627293960355937
1204,6.319690954685211,2.792720420168155
1205,0.07238042015582323,0.32394695373370636
1206,2.3626327496394515,2.1955737835556457
1207,2.541072136312723,1.6298071569807087
1208,3.702465014960617,4.214746452739185
1209,0.6489571979641915,1.5236269979137
1210,0.14260344907641412,0.5351049401698779
1211,0.7280922392010689,1.3099809803560554
1212,7.511884859800339,3.3058756514570002
1213,0.098090181350708,0.47221464107001987
1214,1.9653562641888858,1.3792932543840726
1215,3.8453354719281196,2.34238630513027
1216,4.5136002781987195,2.47339732020975
1217,5.38637435734272,2.6300705702295746
1218,5.107784002125263,2.5611962681665945
1219,4.290940194912255,2.074224556307736
1220,2.894030511602759,2.5150399098853926
1221,4.8969365392625335,1.8889608651101788
1222,1.5666669368743897,2.326536642968788
1223,0.6411907289735973,0.8236631682419229
1224,1.1089651963859797,1.1402144324202974
1225,0.5283434281032533,1.0560306053927822
1226,5.603385598063469,3.69634346423648
1227,3.3404987643659116,1.7381241251702706
1228,2.9164528236165643,3.1002918765504988
1229,2.213163068443537,2.6924951834572357
1230,3.801642487086356,2.0520155452581075
1231,3.656276691555977,2.7211530399018193
1232,2.8976858684420588,2.273024446455582
1233,7.831916074454784,3.271255363343666
1234,3.4210336930304766,2.066166072863503
1235,4.141017264127731,3.764449580356679
1236,0.9988108024001121,1.3280745707343407
1237,5.812449754364788,3.9292529297054055
1238,2.5263558600842955,1.6678891548887254
1239,0.027704652547836304,0.1943072637311013
1240,5.975895167142153,2.9129514265017056
1241,4.536491522789001,2.004296003801253
1242,0.6697611032985151,1.086667107475499
1243,4.959542726501822,2.6993649853886112
1244,3.640827444344759,2.1598778711074047
1245,0.5187080805376172,1.1095053378812778
1246,3.231701035387814,1.9091502212973233
1247,2.5975818806141615,1.46454285808531
1248,4.307787265181542,2.0389003430625356
1249,2.1896185797452925,1.6955857600694357
1250,0.28154525239020584,0.5737360809973125
1251,3.6197704687714576,1.8391397934039835
1252,2.5523512265086175,2.351956635044606
1253,0.4575593888759613,1.2705863977236038
1254,0.7446387475728988,1.6449744111679308
1255,7.121270985603332,2.91236810073061
1256,0.5325486603565515,0.971400789817952
1257,2.8946817366033795,2.37484831834152
1258,3.9085307997465133,2.2188925010959366
1259,7.461152545213699,2.7127965599904194
1260,0.7033390416018664,1.2157321333967068
1261,2.3062514877319336,1.7994561484393221
1262,2.051763584911823,2.1117325922403944
1263,1.2920543039962649,1.8281748135507523
1264,4.704734271168709,1.9373652888691364
1265,2.331964509189129,1.5165035075443105
1266,4.097826510667801,2.472287931647046
1267,2.0772007332742213,1.8891588557206143
1268,5.138639768958091,2.188103873125267
1269,0.1368944924324751,0.45503989543589457
1270,4.441050012111663,2.747289214517263
1271,3.0848483200371266,1.5147170193511887
1272,1.3001195384562017,3.0033982604309992
1273,2.6465329874306915,2.739835235220222
1274,0.06229035556316376,0.313461314883456
1275,0.029845729656517505,0.15961351720584538
1276,12.302039023637771,3.708460963733264
1277,0.024930634498596192,0.1829451388684721
1278,0.7775796418637038,1.182599619985628
1279,4.182458347082138,2.1818614927391295
1280,5.3397048735618595,2.7297174646436924
1281,4.712221741676331,2.1764313602153713
1282,5.017467892169952,2.712150940935558
1283,3.333400677628815,1.855359269468524
1284,3.5729231402277946,2.465992966191136
1285,5.329558626413346,2.312399934879676
1286,0.7750859777629375,1.388354388014187
1287,0.9649224722385407,1.3428603682945903
1288,1.282860017567873,1.4427047578200891
1289,0.33438568547368047,1.0301380387297103
1290,6.28564303278923,3.536416928689068
1291,4.54507626414299,2.0377006237013133
1292,3.77789642482996,3.429755617384994
1293,1.8736697889864444,2.557532727906159
1294,4.405202638804912,2.200722356458101
1295,1.4703540250658989,1.6896857141676602
1296,2.4605167323350905,2.196376656702285
1297,7.401022307872772,3.7594330031433465
1298,2.748013481348753,1.7981627663887572
1299,2.9632120323181153,3.3087216778653334
1300,0.8756816101074218,1.1018259576933893
1301,5.571482447236776,3.946774413772088
1302,3.2682069233059883,2.093398618172282
1303,0.004890450835227966,0.04865937142839403
1304,4.599302343726158,2.4502120792474025
1305,5.11853928744793,2.1360738204703362
1306,1.1636817151866854,1.4218656179566314
1307,4.028389313220978,2.6264473057873023
1308,2.9617327296733857,2.1580720269202134
1309,1.4400944863259793,1.6315571493989658
1310,2.073238547965884,2.0110625641245226
1311,4.621726474761963,1.9427908493437052
1312,4.211645117998123,1.902558970879808
1313,2.827936694473028,1.7394224569296333
1314,0.12682232812047003,0.3586004215014314
1315,2.747842777520418,1.615114449176759
1316,1.9141659046709538,2.5662890815177866
1317,0.06213197022676468,0.30083353477674973
1318,0.6272185273468495,1.333852394735916
1319,8.12925503730774,3.1394644476680647
1320,0.7810853157937526,1.3480084802636332
1321,1.8829391450062394,1.9258223952799751
1322,3.967971116453409,2.4363652234289304
1323,5.7606665635108945,2.443465311453457
1324,0.3567250269651413,1.0446049072781025
1325,2.0895451708510517,1.9356425295724704
1326,2.5501201227493584,2.0981882003886168
1327,1.8603650741279125,2.3257150523992025
1328,2.8237911700457334,1.8703219578137065
1329,2.6493366922438146,1.8456904084296122
1330,3.818576391115785,2.4903816804840333
1331,1.6763688577711582,2.0253460473808245
1332,4.819442428350449,2.1918175298336777
1333,0.04913702785968781,0.22586108930225646
1334,2.8825931138917804,2.415170703186688
1335,2.2714802408218384,1.758607452727859
1336,1.328816497772932,2.655597025121896
1337,2.9793373485654593,2.8371214274003496
1338,0.042351505607366564,0.3413866611273506
1339,0.03775017721578479,0.20013505376869797
1340,10.533896501027048,3.5799575341888388
1341,0.0313688488304615,0.2813746765926316
1342,1.4480242013558746,1.3925350256987448
1343,5.851914634890854,2.4873142055302075
1344,4.234886947870255,1.9160751950987445
1345,4.367486506104469,2.3343648497355467
1346,8.182690465450287,3.0785837340432414
1347,2.9446494360640645,1.8020358207395748
1348,4.259688915014267,3.0035173900079917
1349,6.176957716941834,2.356259642678598
1350,0.25803628206253054,1.0532973929436382
1351,2.4502196168899535,1.787628047794628
1352,1.8889033860713242,1.6318935903488692
1353,0.1051904547214508,0.4590874013966232
1354,8.01336402386427,4.17145660056734
1355,5.602409148216248,2.020652044223434
1356,5.645065020099282,4.084176700902072
1357,3.1945603346824645,3.4351499490612722
1358,5.63175996541977,2.0766569142558198
1359,0.7941574085690081,1.551886412238001
1360,2.928274276703596,2.3337027511239747
1361,3.4386358100175856,2.830897697210552
1362,2.3570089103281497,1.942044489768854
1363,1.122963941693306,2.426305536125413
1364,1.5671392793953418,1.6745825746327208
1365,3.5759993800614027,4.077931891948551
1366,4.604440153986215,2.38471939053558
1367,0.029686343669891358,0.22104565612715718
1368,3.430591820180416,2.125327568873701
1369,6.6953849029541015,2.984961310512845
1370,2.396575872451067,1.9016376989803885
1371,4.297477176487446,2.6547352336633545
1372,2.780562691092491,2.615709319986841
1373,0.9065412516519428,1.2756773966700297
1374,1.7058621118962765,1.7393939912818916
1375,4.4641252475976945,2.483688450492579
1376,3.750722643136978,1.9952304144726265
1377,2.8714990147948267,1.6235560749782985
1378,0.05106542084366083,0.23654726492264727
1379,2.813313778489828,1.8273318746243694
1380,3.8194627368450167,3.315192131017861
1381,0.10697300828993321,0.368170442354204
1382,1.9395607173442841,2.3268423016630457
1383,5.7801041242480276,3.0043024532906966
1384,1.273903802782297,1.321498282997336
1385,2.0220935943722727,2.5625034115185827
1386,4.383554923087359,2.880302385951521
1387,4.990008021146059,2.2686752748514065
1388,0.8707848486304283,1.8080297220613617
1389,4.423924219049513,2.9983252921712196
1390,2.4759071770310404,2.1784540181231606
1391,0.9595341893844307,1.8611273191968243
1392,3.572392671406269,1.9922592108944697
1393,2.5169826532155275,1.8102511999839623
1394,4.373449608981609,2.4809007097317575
1395,1.9179838271811604,2.1877263427667106
1396,5.449713188409805,2.581565011367388
1397,0.03059742908924818,0.3028530502527685
1398,1.6503687345981597,2.158034613323894
1399,3.1039724826999007,1.9072020783865362
1400,3.8753035145998003,4.4542925331305865
1401,1.2143014323711396,2.444596958422534
1402,0.14795777052640915,0.5324718014681958
1403,0.47730912804603576,1.1846895753188413
1404,6.530218140631914,3.2722724120465783
1405,0.050063589811325075,0.31043613226233757
1406,1.5157061732560395,1.4935199020123946
1407,5.843185497522354,2.5789247376755764
1408,4.440686446279288,2.225372440604776
1409,4.182873917669058,2.6771865182668297
1410,6.195653963685036,2.75113758926281
1411,4.191848955750466,2.4837068088132215
1412,4.425966374278069,2.874062282841367
1413,4.893701563477516,2.7384182330068585
1414,0.5381371632218361,1.801962910450636
1415,3.0279040023684503,2.0778448206598825
1416,1.75869751221966,1.654966751596139
1417,0.13653552431613206,0.42073373549362053
1418,7.2791983710229395,4.931409947079224
1419,6.021360466480255,2.4173167464351475
1420,4.1895341498032215,3.576269483634404
1421,4.827970217168331,4.404909255768043
1422,4.720398978590965,2.3682909720306387
1423,1.8725385570526123,2.5892088831049325
1424,5.0769227242469785,2.36527810842038
1425,4.142962308526039,2.677683166244762
1426,3.6512994128465652,2.248633278347736
1427,1.9562149798870088,3.048515109322396
1428,1.1985808172822,1.5126231694500614
1429,3.610814456120133,4.462889361572023
1430,3.5276436364650725,2.2079029633103238
1431,0.13154082354158164,0.5241879874788967
1432,3.0523786717653274,1.9952667496953533
1433,7.047173711657524,3.1232304995321485
1434,2.6544568976573646,1.8291385815257626
1435,4.602143279239535,3.6898118516285496
1436,4.842229376882314,4.459086876905104
1437,0.5696125154197216,1.1777577011729468
1438,2.4370683186501263,2.2824748731831725
1439,2.3152827772498132,2.2371875950997144
1440,3.3773170141875744,2.316087595145904
1441,3.6339399184286596,2.309773604217289
